"0","[loc=de,txt=String497633753,loc=de,txt=String497633753,loc=de,txt=String497633753]","2016-10-10T09:56:51.191792","---"
"0","[loc=de,txt=String1523703730,loc=de,txt=String1523703730,loc=de,txt=String1523703730]","2016-10-10T09:56:52.303554","---"
"0","[loc=de,txt=String1625840665,loc=de,txt=String1625840665,loc=de,txt=String1625840665]","2016-10-10T09:56:53.411762","---"
"0","[loc=de,txt=String212722576,loc=de,txt=String212722576,loc=de,txt=String212722576]","2016-10-10T09:56:54.521202","---"
"0","[loc=de,txt=String1250591260,loc=de,txt=String1250591260,loc=de,txt=String1250591260]","2016-10-10T09:56:55.631362","---"
"0","[loc=de,txt=String976082489,loc=de,txt=String976082489,loc=de,txt=String976082489]","2016-10-10T09:56:56.753359","---"
"0","[loc=de,txt=String1460262640,loc=de,txt=String1460262640,loc=de,txt=String1460262640]","2016-10-10T09:56:57.863456","---"
"0","[loc=de,txt=String652692627,loc=de,txt=String652692627,loc=de,txt=String652692627]","2016-10-10T09:56:58.973432","---"
"0","[loc=de,txt=String2003557429,loc=de,txt=String2003557429,loc=de,txt=String2003557429]","2016-10-10T09:57:00.083440","---"
"0","[loc=de,txt=String1518507134,loc=de,txt=String1518507134,loc=de,txt=String1518507134]","2016-10-10T09:57:01.192969","---"
"0","[loc=de,txt=String15961937,loc=de,txt=String15961937,loc=de,txt=String15961937]","2016-10-10T09:57:02.303487","---"
"0","[loc=de,txt=String2040076790,loc=de,txt=String2040076790,loc=de,txt=String2040076790]","2016-10-10T09:57:03.411488","---"
"0","[loc=de,txt=String690671875,loc=de,txt=String690671875,loc=de,txt=String690671875]","2016-10-10T09:57:04.522157","---"
"0","[loc=de,txt=String1179170943,loc=de,txt=String1179170943,loc=de,txt=String1179170943]","2016-10-10T09:57:05.631529","---"
"0","[loc=de,txt=String699337285,loc=de,txt=String699337285,loc=de,txt=String699337285]","2016-10-10T09:57:06.743562","---"
"0","[loc=de,txt=String351462075,loc=de,txt=String351462075,loc=de,txt=String351462075]","2016-10-10T09:57:07.862524","---"
"0","[loc=de,txt=String1530253600,loc=de,txt=String1530253600,loc=de,txt=String1530253600]","2016-10-10T09:57:08.973599","---"
"0","[loc=de,txt=String615518667,loc=de,txt=String615518667,loc=de,txt=String615518667]","2016-10-10T09:57:10.083621","---"
"0","[loc=de,txt=String2000010712,loc=de,txt=String2000010712,loc=de,txt=String2000010712]","2016-10-10T09:57:11.193889","---"
"0","[loc=de,txt=String457703787,loc=de,txt=String457703787,loc=de,txt=String457703787]","2016-10-10T09:57:12.303867","---"
"0","[loc=de,txt=String108674117,loc=de,txt=String108674117,loc=de,txt=String108674117]","2016-10-10T09:57:13.413971","---"
"0","[loc=de,txt=String841127219,loc=de,txt=String841127219,loc=de,txt=String841127219]","2016-10-10T09:57:14.521767","---"
"0","[loc=de,txt=String1632105744,loc=de,txt=String1632105744,loc=de,txt=String1632105744]","2016-10-10T09:57:15.633785","---"
"0","[loc=de,txt=String1586920670,loc=de,txt=String1586920670,loc=de,txt=String1586920670]","2016-10-10T09:57:16.743792","---"
"0","[loc=de,txt=String2071065217,loc=de,txt=String2071065217,loc=de,txt=String2071065217]","2016-10-10T09:57:17.852602","---"
"0","[loc=de,txt=String656302359,loc=de,txt=String656302359,loc=de,txt=String656302359]","2016-10-10T09:57:18.973463","---"
"0","[loc=de,txt=String473422105,loc=de,txt=String473422105,loc=de,txt=String473422105]","2016-10-10T09:57:20.083668","---"
"0","[loc=de,txt=String1289692609,loc=de,txt=String1289692609,loc=de,txt=String1289692609]","2016-10-10T09:57:21.197590","---"
"0","[loc=de,txt=String190609816,loc=de,txt=String190609816,loc=de,txt=String190609816]","2016-10-10T09:57:22.301307","---"
"0","[loc=de,txt=String1847380890,loc=de,txt=String1847380890,loc=de,txt=String1847380890]","2016-10-10T09:57:23.412772","---"
"0","[loc=de,txt=String1400663363,loc=de,txt=String1400663363,loc=de,txt=String1400663363]","2016-10-10T09:57:24.521545","---"
"0","[loc=de,txt=String1412098757,loc=de,txt=String1412098757,loc=de,txt=String1412098757]","2016-10-10T09:57:25.634022","---"
"0","[loc=de,txt=String603149592,loc=de,txt=String603149592,loc=de,txt=String603149592]","2016-10-10T09:57:26.742551","---"
"0","[loc=de,txt=String1588747761,loc=de,txt=String1588747761,loc=de,txt=String1588747761]","2016-10-10T09:57:27.851162","---"
"0","[loc=de,txt=String95258658,loc=de,txt=String95258658,loc=de,txt=String95258658]","2016-10-10T09:57:28.961209","---"
"0","[loc=de,txt=String1184369597,loc=de,txt=String1184369597,loc=de,txt=String1184369597]","2016-10-10T09:57:30.086381","---"
"0","[loc=de,txt=String1309975364,loc=de,txt=String1309975364,loc=de,txt=String1309975364]","2016-10-10T09:57:31.193359","---"
"0","[loc=de,txt=String788274705,loc=de,txt=String788274705,loc=de,txt=String788274705]","2016-10-10T09:57:32.303255","---"
"0","[loc=de,txt=String1585675374,loc=de,txt=String1585675374,loc=de,txt=String1585675374]","2016-10-10T09:57:33.413234","---"
"0","[loc=de,txt=String1609216878,loc=de,txt=String1609216878,loc=de,txt=String1609216878]","2016-10-10T09:57:34.523273","---"
"0","[loc=de,txt=String1760109615,loc=de,txt=String1760109615,loc=de,txt=String1760109615]","2016-10-10T09:57:35.633290","---"
"0","[loc=de,txt=String2107572677,loc=de,txt=String2107572677,loc=de,txt=String2107572677]","2016-10-10T09:57:36.741144","---"
"0","[loc=de,txt=String1996371247,loc=de,txt=String1996371247,loc=de,txt=String1996371247]","2016-10-10T09:57:37.853124","---"
"0","[loc=de,txt=String812019265,loc=de,txt=String812019265,loc=de,txt=String812019265]","2016-10-10T09:57:38.963183","---"
"0","[loc=de,txt=String571247065,loc=de,txt=String571247065,loc=de,txt=String571247065]","2016-10-10T09:57:40.073141","---"
"0","[loc=de,txt=String741341683,loc=de,txt=String741341683,loc=de,txt=String741341683]","2016-10-10T09:57:41.193676","---"
"0","[loc=de,txt=String468773066,loc=de,txt=String468773066,loc=de,txt=String468773066]","2016-10-10T09:57:42.303065","---"
"0","[loc=de,txt=String165452567,loc=de,txt=String165452567,loc=de,txt=String165452567]","2016-10-10T09:57:43.415421","---"
"0","[loc=de,txt=String1050609762,loc=de,txt=String1050609762,loc=de,txt=String1050609762]","2016-10-10T09:57:44.523039","---"
"0","[loc=de,txt=String38715759,loc=de,txt=String38715759,loc=de,txt=String38715759]","2016-10-10T09:57:45.633649","---"
"0","[loc=de,txt=String562352833,loc=de,txt=String562352833,loc=de,txt=String562352833]","2016-10-10T09:57:46.743813","---"
"0","[loc=de,txt=String997614887,loc=de,txt=String997614887,loc=de,txt=String997614887]","2016-10-10T09:57:47.852212","---"
"0","[loc=de,txt=String1069664165,loc=de,txt=String1069664165,loc=de,txt=String1069664165]","2016-10-10T09:57:48.973736","---"
"0","[loc=de,txt=String1886291690,loc=de,txt=String1886291690,loc=de,txt=String1886291690]","2016-10-10T09:57:50.082706","---"
"0","[loc=de,txt=String938974877,loc=de,txt=String938974877,loc=de,txt=String938974877]","2016-10-10T09:57:51.188638","---"
"0","[loc=de,txt=String1456368856,loc=de,txt=String1456368856,loc=de,txt=String1456368856]","2016-10-10T09:57:52.312532","---"
"0","[loc=de,txt=String1674863007,loc=de,txt=String1674863007,loc=de,txt=String1674863007]","2016-10-10T09:57:53.412294","---"
"0","[loc=de,txt=String318097747,loc=de,txt=String318097747,loc=de,txt=String318097747]","2016-10-10T09:57:54.522244","---"
"0","[loc=de,txt=String1049849283,loc=de,txt=String1049849283,loc=de,txt=String1049849283]","2016-10-10T09:57:55.631374","---"
"0","[loc=de,txt=String1524139591,loc=de,txt=String1524139591,loc=de,txt=String1524139591]","2016-10-10T09:57:56.741027","---"
"0","[loc=de,txt=String2005181059,loc=de,txt=String2005181059,loc=de,txt=String2005181059]","2016-10-10T09:57:57.850937","---"
"0","[loc=de,txt=String472896571,loc=de,txt=String472896571,loc=de,txt=String472896571]","2016-10-10T09:57:58.963072","---"
"0","[loc=de,txt=String865810432,loc=de,txt=String865810432,loc=de,txt=String865810432]","2016-10-10T09:58:00.071314","---"
